1,9,2014-10-20 11:45:00,2014-10-20 14:00:00,,0,190.00,9,,29,,5,-,"20,21,25,26",forget ringout,2.25,20.25,29.00,49.25,143.21,84.44,38.00,15.26,4.74,21.89,21.89,L,Mon
2,9,2014-10-21 11:30:00,2014-10-21 14:00:00,,0,145.00,7,,20,,6,-,"22,23,24,30",,2.50,22.50,20.00,42.50,88.89,58.00,24.17,13.79,4.83,17.00,17.00,L,Tue
3,9,2014-10-21 17:30:00,2014-10-21 22:00:00,2014-10-21 18:15:00,0.5,416.00,19,,57,,,-,"27,34,35",split a party,4.50,40.50,57.00,97.50,140.74,92.44,,13.70,4.57,21.67,24.38,D,Tue
4,9,2014-10-22 11:30:00,2014-10-22 14:30:00,,0,345.00,16,,36,,14,-,"23,29,30,31",,3.00,27.00,36.00,63.00,133.33,115.00,24.64,10.43,4.64,21.00,21.00,L,Wed
5,9,2014-10-23 12:00:00,2014-10-23 15:00:00,,0.5,267.00,12,,19,,11,-,"20,21,25,26",,3.00,27.00,19.00,46.00,70.37,89.00,24.27,7.12,4.49,15.33,18.40,L,Thu
6,9,2014-10-23 17:00:00,2014-10-23 22:00:00,,0,586.31,29,,75,,23,-,"28,32,33",,5.00,45.00,75.00,120.00,166.67,117.26,25.49,12.79,4.95,24.00,24.00,D,Thu
7,9,2014-10-24 17:00:00,2014-10-25 00:30:00,2014-10-24 17:40:00,0.5,1046.50,50,,110,0,23,-,"1,2,9",party stayed from 6-10,7.50,67.50,110.00,177.50,162.96,139.53,45.50,10.51,4.78,23.67,25.36,D,Fri
8,9,2014-10-26 17:30:00,2014-10-27 00:30:00,2014-10-26 18:00:00,0,1500.77,68,,162,0,28,-,"27,34,35",served John Travolta,7.00,63.00,162.00,225.00,257.14,214.40,53.60,10.79,4.53,32.14,32.14,D,Sun
9,9,2014-10-27 12:00:00,2014-10-27 15:15:00,2014-10-27 12:10:00,0,262.12,12,,9,20,8,-,"20,21,25,26",,3.25,29.25,29.00,58.25,99.15,80.65,32.77,11.06,4.58,17.92,17.92,L,Mon
10,9,2014-10-27 17:00:00,2014-10-27 23:30:00,2014-10-27 17:55:00,0,1194.00,59,,172,0,26,-,"1,2,3,8,9"," served John again, 71.58 in transfers",6.50,58.50,172.00,230.50,294.02,183.69,45.92,14.41,4.94,35.46,35.46,D,Mon
11,9,2014-10-29 11:30:00,2014-10-29 15:00:00,2014-10-29 11:50:00,0,350.01,16,,35,0,16,-,"1,2,8,9",,3.50,31.50,35.00,66.50,111.11,100.00,21.88,10.00,4.57,19.00,19.00,L,Wed
12,9,2014-10-29 17:15:00,2014-10-29 21:45:00,2014-10-29 17:55:00,0,644.34,30,,0,66,38,-,"27,28,34,35", split a party with Brandon,4.50,40.50,66.00,106.50,162.96,143.19,16.96,10.24,4.66,23.67,23.67,D,Wed
13,9,2014-10-30 11:45:00,2014-10-30 14:00:00,2014-10-30 12:15:00,0,185.85,8,,0,20,10,-,"3,4,5,6,7",,2.25,20.25,20.00,40.25,98.77,82.60,18.59,10.76,4.30,17.89,17.89,L,Thu
14,9,2014-10-30 16:30:00,2014-10-30 23:00:00,2014-10-30 17:00:00,2,975.51,44,,95,0,29,-,"1,2,7,8",Took Daniels shift,6.50,58.50,95.00,153.50,162.39,150.08,33.64,9.74,4.51,23.62,34.11,D,Thu
15,9,2014-10-31 12:00:00,2014-10-31 16:00:00,2014-10-31 11:45:00,0.5,614.51,29,,65,0,21,-,"12,13,15,16,17",,4.00,36.00,65.00,101.00,180.56,153.63,29.26,10.58,4.72,25.25,28.86,L,Fri
16,9,2014-10-31 16:30:00,2014-10-31 23:20:00,2014-10-31 17:23:00,2,744.44,34,,0,74,37,-,"11,12,17",,6.83,61.50,74.00,135.50,120.33,108.94,20.12,9.94,4.57,19.83,28.03,D,Fri
17,9,2014-11-01 17:45:00,2014-11-01 23:00:00,2014-11-01 17:55:00,0,1050.00,48,,127,0,19,-,"5,6,7,14",forget sales,5.25,47.25,127.00,174.25,268.78,200.00,55.26,12.10,4.57,33.19,33.19,D,Sat
18,9,2014-11-02 17:00:00,2014-11-03 01:00:00,2014-11-02 17:15:00,2,1152.65,52,,147,0,19,-,"22,23,24,30",Served John Travolta stunt  double,8.00,72.00,147.00,219.00,204.17,144.08,60.67,12.75,4.51,27.37,36.50,D,Sun
19,9,2014-11-03 11:00:00,2014-11-03 14:30:00,2014-11-03 12:00:00,0,222.85,10,,0,15,9,-,"11,12,17,18,19",,3.50,31.50,15.00,46.50,47.62,63.67,24.76,6.73,4.49,13.29,13.29,L,Mon
20,9,2014-11-03 16:45:00,2014-11-03 21:45:00,2014-11-03 17:15:00,0,888.00,43,,2,70,26,-,"1,2,3,8,9",,5.00,45.00,72.00,117.00,160.00,177.60,34.15,8.11,4.84,23.40,23.40,D,Mon
21,9,2014-11-04 12:00:00,2014-11-04 16:00:00,2014-11-04 12:19:00,0,702.52,32,,0,77,22,-,"27,28,34,35", served John Travolta again,4.00,36.00,77.00,113.00,213.89,175.63,31.93,10.96,4.56,28.25,28.25,L,Tue
22,9,2014-11-05 15:30:00,2014-11-05 21:30:00,2014-11-05 17:00:00,0,990.06,45,,105,0,22,-,"1,2,8,9,10",,6.00,54.00,105.00,159.00,194.44,165.01,45.00,10.61,4.55,26.50,26.50,D,Wed
23,9,2014-11-06 11:45:00,2014-11-06 16:00:00,2014-11-06 12:10:00,0,610.33,27,,75,0,21,-,"28,32,33",,4.25,38.25,75.00,113.25,196.08,143.61,29.06,12.29,4.42,26.65,26.65,L,Thu
24,9,2014-11-07 11:00:00,2014-11-07 14:45:00,2014-11-07 11:45:00,0.5,350.13,16,0,47,0,8,-,"28,32,33",,3.75,33.75,47.00,80.75,139.26,93.37,43.77,13.42,4.57,21.53,24.85,L,Fri
25,9,2014-11-08 15:00:00,2014-11-09 00:00:00,2014-11-08 16:12:00,0,2181.53,98,1,180,102,40,-,"10,18,19", got a 60 tip on a 110 bill,9.00,81.00,282.00,363.00,348.15,242.39,54.54,12.93,4.54,40.33,40.33,D,Sat
26,9,2014-11-13 17:30:00,2014-11-13 23:00:00,2014-11-13 17:55:00,0.5,1148.68,52,4,90,0,21,-,"28,32,33", got a $22 tip on a $272 bill with a $64 transfer,5.50,49.50,90.00,139.50,181.82,208.85,54.70,7.84,4.88,25.36,27.90,D,Thu
27,9,2014-11-14 11:45:00,2014-11-14 14:00:00,2014-11-14 12:00:00,0,237.14,11,0,0,34,9,S,"3,4,5,6",,2.25,20.25,34.00,54.25,167.90,105.40,26.35,14.34,4.64,24.11,24.11,L,Fri
28,9,2014-11-14 16:30:00,2014-11-14 21:30:00,2014-11-14 16:45:00,0,853.90,38,0,31,0,23,X/G,"27,34,35",got stiffed on 3 tables who didn't speak English,5.00,45.00,31.00,76.00,68.89,170.78,37.13,3.63,4.45,15.20,15.20,D,Fri
29,9,2014-11-15 15:00:00,2014-11-15 23:20:00,2014-11-15 16:15:00,1,1919.18,86,0,189,0,37,G,"10,11,12,18,19",,8.33,75.00,189.00,264.00,252.00,230.30,51.87,9.85,4.48,31.68,36.00,D,Sat
30,9,2014-11-16 15:00:00,2014-11-17 00:00:00,2014-11-16 16:00:00,0,1725.76,78,0,161,0,35,?/S,"11,12,17,18,19",,9.00,81.00,161.00,242.00,198.77,191.75,49.31,9.33,4.52,26.89,26.89,D,Sun
31,9,2014-11-17 11:30:00,2014-11-17 15:15:00,2014-11-17 12:00:00,0.5,480.91,22,0,0,35,13,?/G,"27,28,34,35",,3.75,33.75,35.00,68.75,103.70,128.24,36.99,7.28,4.57,18.33,21.15,L,Mon
32,9,2014-11-17 17:00:00,2014-11-17 21:40:00,2014-11-17 17:30:00,0,697.80,32,0,53,31,23,G,"3,4,5,6,7", shared party with Craig,4.67,42.00,84.00,126.00,200.00,149.53,30.34,12.04,4.59,27.00,27.00,D,Mon
33,9,2014-11-18 18:15:00,2014-11-18 23:30:00,2014-11-18 18:10:00,0,1657.33,75,0,169,55,21,?,"29,30,31","shared party with Stefania, got a 200 tip on a 1000 bill",5.25,47.25,224.00,271.25,474.07,315.68,78.92,13.52,4.53,51.67,51.67,D,Tue
34,9,2014-11-19 12:00:00,2014-11-19 14:15:00,2014-11-19 12:30:00,0.5,310.28,14,0,7,2,12,G,"1,2,3,8,9", took 11 top that left 20 on 260,2.25,20.25,9.00,29.25,44.44,137.90,25.86,2.90,4.51,13.00,16.71,L,Wed
35,9,2014-11-20 11:00:00,2014-11-20 14:00:00,2014-11-20 11:40:00,0.5,354.68,16,0,47,0,13,G,"27,34,35",,3.00,27.00,47.00,74.00,174.07,118.23,27.28,13.25,4.51,24.67,29.60,L,Thu
36,9,2014-11-21 12:00:00,2014-11-21 14:30:00,2014-11-21 12:00:00,0,403.09,18,0,0,62,9,?,"27,32,33",,2.50,22.50,62.00,84.50,275.55,161.24,44.79,15.38,4.47,33.80,33.80,L,Fri
37,9,2014-11-21 17:15:00,2014-11-21 23:15:00,2014-11-21 17:30:00,2,1043.33,47,-8,120,0,26,-,"29,30,31",,6.00,54.00,120.00,174.00,222.22,173.89,40.13,11.50,3.74,29.00,43.50,D,Fri
38,9,2014-11-22 18:00:00,2014-11-22 23:50:00,2014-11-22 06:15:00,2,964.85,43,5,103,0,14,G,"28,32,33"," served keg girls, took a transfer",5.83,52.50,103.00,155.50,196.19,165.40,68.92,10.68,4.97,26.66,40.57,D,Sat
39,9,2014-11-25 11:30:00,2014-11-25 15:50:00,2014-11-25 11:30:00,2,348.03,16,0,36,0,13,?,"12,13,16,17",,4.33,39.00,36.00,75.00,92.31,80.31,26.77,10.34,4.60,17.31,32.14,L,Tue
40,9,2014-11-25 17:00:00,2014-11-25 22:50:00,2014-11-25 17:30:00,0,1073.64,52,0,190,1,38,X,"3,4,5,6","shared party with Brandon, left $200 on $600",5.83,52.50,191.00,243.50,363.81,184.05,28.25,17.79,4.84,41.74,41.74,D,Tue
41,9,2014-11-26 11:00:00,2014-11-26 14:20:00,2014-11-26 11:30:00,0,382.00,17,0,51,0,16,?,"10,11,18,19",served tiger cats,3.33,30.00,51.00,81.00,170.00,114.60,23.88,13.35,4.45,24.30,24.30,L,Wed
42,9,2014-11-26 17:30:00,2014-11-26 22:00:00,2014-11-26 17:50:00,0.5,1001.82,45,0,0,84,18,G,"27,34,35"," served 10 top with Neha, but she didn't take any tips",4.50,40.50,84.00,124.50,207.41,222.63,55.66,8.38,4.49,27.67,31.13,D,Wed
43,9,2014-11-28 12:00:00,2014-11-28 14:15:00,2014-11-28 12:10:00,0,329.20,15,0,0,49,12,?,"27,34,35",,2.25,20.25,49.00,69.25,241.98,146.31,27.43,14.88,4.56,30.78,30.78,L,Fri
44,9,2014-11-28 16:30:00,2014-11-28 22:20:00,2014-11-28 17:30:00,0,1074.89,48,5,69,39,31,G,"3,4,5,6",,5.83,52.50,108.00,160.50,205.71,184.27,34.67,10.05,4.93,27.51,27.51,D,Fri
45,9,2014-11-29 17:30:00,2014-11-30 00:30:00,2014-11-29 18:10:00,0.5,1622.86,73,2,10,178,25,G,"27,28,32,33,34,35", split sections with Stefania,7.00,63.00,187.50,250.50,297.62,231.84,66.24,11.55,4.59,35.79,38.54,D,Sat
46,9,2014-11-30 17:00:00,2014-11-30 23:45:00,2014-11-30 17:12:00,0,1490.35,67,0,140,19,27,S,"20,21,26","grey cup, closed and didn't get any tables",6.75,60.75,159.00,219.75,261.73,220.79,55.20,10.67,4.50,32.56,32.56,D,Sun
47,9,2014-12-03 11:45:00,2014-12-03 14:00:00,2014-12-03 11:55:00,0,195.77,9,0,30,1,8,?,"1,2,8,9,10",,2.25,20.25,30.50,50.75,150.62,87.01,24.47,15.58,4.60,22.56,22.56,L,Wed
48,9,2014-12-03 16:45:00,2014-12-03 23:00:00,2014-12-03 17:15:00,0,965.26,43,0,68,30,21,?,"28,32,33", Shared party with Brad that paid really confusing and separate,6.25,56.25,98.00,154.25,174.22,154.44,45.96,10.15,4.45,24.68,24.68,D,Wed
49,9,2014-12-04 12:00:00,2014-12-04 14:00:00,2014-12-04 12:10:00,0,274.21,12,0,32,0,13,?,"3,4,5,6",,2.00,18.00,32.00,50.00,177.78,137.11,21.09,11.67,4.38,25.00,25.00,L,Thu
50,9,2014-12-04 16:45:00,2014-12-04 23:00:00,2014-12-04 17:15:00,0.5,923.69,42,1,80,0,20,?,"22,23,24,25",,6.25,56.25,80.00,136.25,142.22,147.79,46.18,8.66,4.66,21.80,23.70,D,Thu
51,9,2014-12-05 11:30:00,2014-12-05 13:50:00,2014-12-05 11:45:00,0,153.95,7,0,0,17,6,?,"13,14,15,16"," Had a table request a female server so I gave it to Pam, also gave my last table to her because I was cut",2.33,21.00,17.00,38.00,80.95,65.98,25.66,11.04,4.55,16.29,16.29,L,Fri
52,9,2014-12-05 17:15:00,2014-12-05 23:00:00,2014-12-05 17:15:00,0,855.39,39,0,75,0,18,X,"22,23,24,25"," was cut, took a table cuz no one could, didn't have duties for so long that the table was gone before I was done",5.75,51.75,75.00,126.75,144.93,148.76,47.52,8.77,4.56,22.04,22.04,D,Fri
53,9,2014-12-06 16:45:00,2014-12-07 00:00:00,2014-12-06 17:00:00,0,1131.71,49,0,114,0,23,?,"28,32,33", Shared a party with Ben but just let him have it,7.25,65.25,114.00,179.25,174.71,156.10,49.20,10.07,4.33,24.72,24.72,D,Sat
54,9,2014-12-07 17:15:00,2014-12-07 22:30:00,2014-12-07 17:45:00,0,983.20,43,0,120,68,17,?,"3,4,5,6","had a couple that tipped 90 on 110, also gave them my contact information",5.25,47.25,188.00,235.25,397.88,187.28,57.84,19.12,4.37,44.81,44.81,D,Sun
55,9,2014-12-09 12:00:00,2014-12-09 15:15:00,2014-12-09 12:00:00,0,833.24,37,0,0,95,24,?,"28,31,32,33","shared a party with Pam, and had an 8 top all at 12",3.25,29.25,95.00,124.25,324.79,256.38,34.72,11.40,4.48,38.23,38.23,L,Tue
56,9,2014-12-11 11:45:00,2014-12-11 14:30:00,2014-12-11 12:00:00,0,394.48,18,0,0,49,11,G,"1,2,7,8",,2.75,24.75,49.00,73.75,197.98,143.45,35.86,12.42,4.56,26.82,26.82,L,Thu
57,9,2014-12-11 17:30:00,2014-12-11 23:00:00,2014-12-11 17:30:00,1,1091.09,48,0,89,17,37,G,"28,32,33",,5.50,49.50,106.00,155.50,214.14,198.38,29.49,9.72,4.40,28.27,34.56,D,Thu
58,9,2014-12-12 12:00:00,2014-12-12 15:30:00,2014-12-12 12:00:00,0,723.07,32,0,28,42,21,?,"28,32,33", Got a push after cuts,3.50,31.50,70.00,101.50,222.22,206.59,34.43,9.68,4.43,29.00,29.00,L,Fri
59,9,2014-12-12 17:30:00,2014-12-12 23:10:00,2014-12-12 18:15:00,0,840.83,34,0,118,0,38,G,"28,32,33",,5.67,51.00,118.00,169.00,231.37,148.38,22.13,14.03,4.04,29.82,29.82,D,Fri
