1,9,2014-10-20 11:45:00,2014-10-20 14:00:00,,0,190.00,9,,29,,5,-,"20,21,25,26",forget ringout,2.25,20.25,29.00,49.25,143.21,84.44,38.00,15.26,4.74,21.89,21.89,L,Mon
60,9,2014-12-13 17:00:00,2014-12-13 22:15:00,2014-12-13 17:00:00,0,887.61,40,0,20,79,15,G,"27,34,35"," got a party sat at 5 for ten people, supposed to share with Andy, they say just three girls until 6:30 when they order and we spilt off Andy's 4 top. Then they slowly trickled in and kept ordering until they finally left just before 10. Also, another table camped in my section from 7 until 10. ",5.25,47.25,99.00,146.25,209.52,169.07,59.17,11.15,4.51,27.86,27.86,D,Sat
61,9,2014-12-14 17:30:00,2014-12-14 21:45:00,2014-12-14 17:20:00,0,413.48,15,0,42,0,7,G,"28,32,33"," had three middle eastern girls sit at 28, one ordered a steak and one ordered a cheesecake, they say there for 4 hours and only tipped $3",4.25,38.25,42.00,80.25,109.80,97.29,59.07,10.16,3.63,18.88,18.88,D,Sun
62,9,2014-12-15 12:00:00,2014-12-15 15:00:00,2014-12-15 12:00:00,0,458.99,20,0,20,37,25,?,"29,31,32,33",shared a party with Lee,3.00,27.00,57.00,84.00,211.11,153.00,18.36,12.42,4.25,28.00,28.00,L,Mon
63,9,2014-12-15 17:15:00,2014-12-16 00:00:00,2014-12-15 17:45:00,0,1602.00,72,0,200,0,30,S,"28,32,33"," closed, supposed to serve keg management team but they went to the otherwise. Got a7 and 8 at the same time",6.75,60.75,200.00,260.75,329.22,237.33,53.40,12.48,4.49,38.63,38.63,D,Mon
64,9,2014-12-16 15:30:00,2014-12-16 22:00:00,2014-12-16 16:00:00,0,1279.00,58,0,161,0,26,G,"11,17,18,19",,6.50,58.50,161.00,219.50,275.21,196.77,49.19,12.59,4.53,33.77,33.77,D,Tue
65,9,2014-12-18 11:30:00,2014-12-18 15:00:00,2014-12-18 11:30:00,0,494.00,22,0,10,41,12,G,"9,10,18,19",,3.50,31.50,51.00,82.50,161.90,141.14,41.17,10.32,4.45,23.57,23.57,L,Thu
66,9,2014-12-18 16:00:00,2014-12-18 22:00:00,2014-12-18 16:00:00,0,1223.17,55,3,10,134,20,X,"29,30,31",,6.00,54.00,144.00,198.00,266.67,203.86,61.16,11.77,4.74,33.00,33.00,D,Thu
67,9,2014-12-19 11:30:00,2014-12-19 17:00:00,2014-12-19 11:30:00,2,1315.32,57,0,125,0,29,X,"27,34,35", crazy busy with Christina parties. Had a 8 stay from 1 to 4:30. Had two ladies drink wine from 1 to 5:30,5.50,49.50,125.00,174.50,252.53,239.15,45.36,9.50,4.33,31.73,49.86,L,Fri
68,9,2014-12-19 17:15:00,2014-12-19 22:15:00,2014-12-19 17:15:00,0,945.49,36,0,84,25,18,G,"1,2,9",,5.00,45.00,109.00,154.00,242.22,189.10,52.53,11.53,3.81,30.80,30.80,D,Fri
69,9,2014-12-21 16:00:00,2014-12-21 23:45:00,2014-12-21 16:00:00,0,1295.03,54,0,120,0,30,?,"20,21,26",,7.75,69.75,120.00,189.75,172.04,167.10,43.17,9.27,4.17,24.48,24.48,D,Sun
70,9,2014-12-22 11:30:00,2014-12-22 14:30:00,2014-12-22 11:30:00,1,287.70,13,0,30,3,12,G,"11,17,18,19",,3.00,27.00,32.50,59.50,120.37,95.90,23.98,11.30,4.52,19.83,29.75,L,Mon
71,9,2014-12-22 17:15:00,2014-12-22 22:00:00,2014-12-22 17:50:00,0,1049.23,46,1,0,111,19,G,"27,34,35",,4.75,42.75,111.00,153.75,259.65,220.89,55.22,10.58,4.48,32.37,32.37,D,Mon
72,9,2014-12-23 12:00:00,2014-12-23 16:20:00,2014-12-23 12:00:00,1,601.11,27,0,10,53,19,G,"27,28,34,35",,4.33,39.00,63.00,102.00,161.54,138.72,31.64,10.48,4.49,23.54,30.60,L,Tue
73,9,2014-12-23 17:45:00,2014-12-23 22:00:00,2014-12-23 17:50:00,0,654.27,24,1,8,56,15,G,"27,34,35",,4.25,38.25,64.00,102.25,167.32,153.95,43.62,9.78,3.82,24.06,24.06,D,Tue
74,9,2014-12-24 11:45:00,2014-12-24 14:20:00,2014-12-24 12:30:00,0,188.18,8,0,19,0,7,G,"11,12,17,18,19",,2.58,23.25,19.00,42.25,81.72,72.84,26.88,10.10,4.25,16.35,16.35,L,Wed
75,9,2014-12-24 16:15:00,2014-12-25 00:00:00,2014-12-24 16:15:00,0.5,1423.09,64,0,146,42,24,X,"5,6,7,14"," no one got cut till close, served Melissa's aunt",7.75,69.75,188.00,257.75,269.53,183.62,59.30,13.21,4.50,33.26,35.55,D,Wed
76,9,2015-01-01 16:30:00,2015-01-01 22:30:00,2015-01-01 16:20:00,1,982.18,44,2,66,0,23,G,"27,34,35",,6.00,54.00,66.00,120.00,122.22,163.70,42.70,6.72,4.68,20.00,24.00,D,Thu
77,9,2015-01-02 11:00:00,2015-01-02 12:30:00,2015-01-02 11:30:00,0,111.63,5,0,0,17,4,?,"11,12,17,18,19",,1.50,13.50,17.00,30.50,125.93,74.42,27.91,15.23,4.48,20.33,20.33,L,Fri
78,9,2015-01-02 17:00:00,2015-01-02 23:00:00,2015-01-02 17:00:00,0,1235.46,55,0,16,109,25,G,"29,30,31",,6.00,54.00,125.00,179.00,231.48,205.91,49.42,10.12,4.45,29.83,29.83,D,Fri
79,9,2015-01-04 17:00:00,2015-01-04 21:00:00,2015-01-04 17:00:00,0,967.03,43,0,62,0,24,G,"29,30,31", two parties tipped 3%,4.00,36.00,62.00,98.00,172.22,241.76,40.29,6.41,4.45,24.50,24.50,D,Sun
80,9,2015-01-06 18:00:00,2015-01-06 22:30:00,2015-01-06 18:15:00,0,861.53,38,3,0,101,20,G,"28,32,33",,4.50,40.50,101.00,141.50,249.38,191.45,43.08,11.72,4.76,31.44,31.44,D,Tue
81,9,2015-01-08 18:00:00,2015-01-09 00:00:00,2015-01-08 18:30:00,0,1138.34,50,1,0,107,17,S,"20,21,26,27", first day of new table  Numbers,6.00,54.00,107.00,161.00,198.15,189.72,66.96,9.40,4.48,26.83,26.83,D,Thu
82,9,2015-01-09 12:00:00,2015-01-09 13:40:00,2015-01-09 12:00:00,0,255.21,11,0,10,19,10,?,"20,21,26,27",,1.67,15.00,29.00,44.00,193.33,153.13,25.52,11.36,4.31,26.40,26.40,L,Fri
83,9,2015-01-09 17:00:00,2015-01-09 22:45:00,2015-01-09 17:15:00,0,1096.75,47,4,124,14,15,G,"3,4,5",,5.75,51.75,138.00,189.75,266.67,190.74,73.12,12.58,4.65,33.00,33.00,D,Fri
84,9,2015-01-11 17:00:00,2015-01-11 23:10:00,2015-01-11 17:40:00,0,992.26,40,0,110,0,20,C,"29,33,34",,6.17,55.50,110.00,165.50,198.20,160.91,49.61,11.09,4.03,26.84,26.84,D,Sun
85,9,2015-01-14 12:00:00,2015-01-14 14:50:00,2015-01-14 12:00:00,0,339.65,15,0,37,4,11,X,"1,2,8,9,10",,2.83,25.50,41.00,66.50,160.78,119.88,30.88,12.07,4.42,23.47,23.47,L,Wed
86,9,2015-01-15 17:00:00,2015-01-15 23:50:00,2015-01-15 17:50:00,0,1147.60,49,0,97,0,26,S,"20,21,26,27",12 checks,6.83,61.50,97.00,158.50,157.72,167.94,44.14,8.45,4.27,23.20,23.20,D,Thu
87,9,2015-01-16 11:45:00,2015-01-16 14:15:00,2015-01-16 12:00:00,0.5,228.78,9,0,20,19,7,? ,"12,13,14,15,16",4 checks,2.50,22.50,39.00,61.50,173.33,91.51,32.68,17.05,3.93,24.60,30.75,L,Fri
88,9,2015-01-16 18:00:00,2015-01-16 23:45:00,2015-01-16 18:15:00,0.5,1082.46,45,2,130,6,21,X,"1,2,8",14 checks,5.75,51.75,136.00,187.75,262.80,188.25,51.55,12.56,4.34,32.65,35.76,D,Fri
89,9,2015-01-18 17:45:00,2015-01-18 22:40:00,2015-01-18 17:50:00,0,669.06,30,0,69,0,16,S,"13,14,15,16", fucking Chinatown,4.92,44.25,69.00,113.25,155.93,136.08,41.82,10.31,4.48,23.03,23.03,D,Sun
90,9,2015-01-21 18:30:00,2015-01-22 00:00:00,2015-01-21 18:30:00,0,970.82,39,0,125,0,20,C,"1,2,8,9", got three tables late,5.50,49.50,125.00,174.50,252.53,176.51,48.54,12.88,4.02,31.73,31.73,D,Wed
91,9,2015-01-22 11:30:00,2015-01-22 14:20:00,2015-01-22 11:30:00,1,479.00,21,0,9,42,10,G,"3,4,5,6,7",,2.83,25.50,51.00,76.50,200.00,169.06,47.90,10.65,4.38,27.00,41.73,L,Thu
92,9,2015-01-22 18:00:00,2015-01-22 23:30:00,2015-01-22 18:15:00,0,1385.93,54,2,44,107,34,S,"28,35,36",,5.50,49.50,151.00,200.50,305.05,251.99,40.76,10.90,4.04,36.45,36.45,D,Thu
93,9,2015-01-23 11:00:00,2015-01-23 13:45:00,2015-01-23 11:30:00,0,323.90,15,0,0,34,12,G,"11,12,17,18,19",,2.75,24.75,34.00,58.75,137.37,117.78,26.99,10.50,4.63,21.36,21.36,L,Fri
94,9,2015-01-23 17:30:00,2015-01-23 23:50:00,2015-01-23 17:45:00,0,1851.62,79,6,299,0,27,X,"20,21,26,27",Take ordered Dom-Bombs,6.33,57.00,299.00,356.00,524.56,292.36,68.58,16.15,4.59,56.21,56.21,D,Fri
95,9,2015-01-25 15:00:00,2015-01-26 00:00:00,2015-01-25 16:00:00,0.5,2031.00,88,1,205,0,42,C,"30,31,32"," open to close, got the rich English couples and they ordered a bottle of Dom, but then switched to Veuve, left me some too ",9.00,81.00,205.00,286.00,253.09,225.67,48.36,10.09,4.38,31.78,33.65,D,Sun
96,9,2015-01-26 12:00:00,2015-01-26 15:00:00,2015-01-26 12:00:00,0.5,608.09,27,0,25,41,21,X,"10,11,17,18,19"," Daniel called in sick, Candice had to work, only 5 of us on",3.00,27.00,66.00,93.00,244.44,202.70,28.96,10.85,4.44,31.00,37.20,L,Mon
97,9,2015-01-26 17:45:00,2015-01-26 22:15:00,2015-01-26 18:10:00,0,791.15,36,2,20,96,14,G,"20,21,26,27",,4.50,40.50,116.00,156.50,286.42,175.81,56.51,14.66,4.80,34.78,34.78,D,Mon
98,9,2015-01-28 17:00:00,2015-01-28 22:45:00,2015-01-28 17:15:00,0,1125.45,47,2,79,43,20,G,"3,4,5,6",,5.75,51.75,122.00,173.75,235.75,195.73,56.27,10.84,4.35,30.22,30.22,D,Wed
99,9,2015-01-29 15:30:00,2015-01-29 23:30:00,2015-01-29 16:15:00,1,1476.39,66,2,112,63,25,G,"11,12,17,18,19",,8.00,72.00,175.00,247.00,243.06,184.55,59.06,11.85,4.61,30.88,35.29,D,Thu
100,9,2015-01-30 11:00:00,2015-01-30 15:30:00,2015-01-30 11:30:00,1,505.60,23,0,67,0,17,? ,"12,13,14,15,16",,4.50,40.50,67.00,107.50,165.43,112.36,29.74,13.25,4.55,23.89,30.71,L,Fri
101,9,2015-02-01 18:00:00,2015-02-02 00:00:00,2015-02-01 18:20:00,0.5,1038.53,45,5,90,0,21,C,"3,4,5,6", super nice guy at the end that ordered off the lunch menu,6.00,54.00,90.00,144.00,166.67,173.09,49.45,8.67,4.81,24.00,26.18,D,Sun
102,9,2015-02-06 12:00:00,2015-02-06 14:30:00,2015-02-06 12:10:00,1,252.61,11,0,10,15,9,/,"3,4,5,6,7",,2.50,22.50,25.00,47.50,111.11,101.04,28.07,9.90,4.35,19.00,31.67,L,Fri
103,9,2015-02-06 16:45:00,2015-02-07 00:00:00,2015-02-06 16:50:00,0,1375.61,58,5,188,0,26,/,"1,2,8","split a party with Terra, closed early cuz if power being turned off, no one was cut until close at 10",7.25,65.25,188.00,253.25,288.12,189.74,52.91,13.67,4.58,34.93,34.93,D,Fri
104,9,2015-02-07 15:00:00,2015-02-07 22:50:00,2015-02-07 16:00:00,0.5,1799.16,80,1,105,79,32,O,"10,11,18,19",,7.83,70.50,184.00,254.50,260.99,229.68,56.22,10.23,4.50,32.49,34.70,D,Sat
105,9,2015-02-08 18:00:00,2015-02-08 23:00:00,2015-02-08 18:00:00,1.5,1138.20,49,2,25,121,21,G,"30,32,33,34", was very sick,5.00,45.00,146.00,191.00,324.44,227.64,54.20,12.83,4.48,38.20,54.57,D,Sun
106,9,2015-02-12 16:30:00,2015-02-12 23:40:00,2015-02-12 16:30:00,0,1164.17,52,0,125,0,21,S,"1,2,7,8",,7.17,64.50,125.00,189.50,193.80,162.44,55.44,10.74,4.47,26.44,26.44,D,Thu
107,9,2015-02-13 11:45:00,2015-02-13 14:50:00,2015-02-13 12:00:00,0.5,319.22,13,0,31,0,10,/ ,"12,13,14,15,16",,3.08,27.75,31.00,58.75,111.71,103.53,31.92,9.71,4.07,19.05,22.74,L,Fri
108,9,2015-02-13 17:00:00,2015-02-13 23:20:00,2015-02-13 17:00:00,0.5,1570.90,70,2,62,72,33,G,"28,35,36",,6.33,57.00,134.00,191.00,235.09,248.04,47.60,8.53,4.58,30.16,32.74,D,Fri
109,9,2015-02-14 16:30:00,2015-02-15 00:50:00,2015-02-14 16:50:00,1,1620.07,73,3,207,9,27,X,"4,4a,4b,5",,8.33,75.00,216.00,291.00,288.00,194.41,60.00,13.33,4.69,34.92,39.68,D,Sat
110,9,2015-02-15 16:45:00,2015-02-15 23:20:00,2015-02-15 17:00:00,0.5,1437.95,55,3,18,136,25,G,"6,14,15,16",,6.58,59.25,154.00,213.25,259.92,218.42,57.52,10.71,4.03,32.39,35.05,D,Sun
111,9,2015-02-17 17:00:00,2015-02-17 21:30:00,2015-02-17 17:45:00,0,538.54,19,0,61,0,11,G,"20,21,25,26,27",,4.50,40.50,61.00,101.50,150.62,119.68,48.96,11.33,3.53,22.56,22.56,D,Tue
112,9,2015-02-18 18:30:00,2015-02-18 23:10:00,2015-02-18 19:00:00,0,607.08,24,0,32,28,14,C,"13,14,15,16",Not a single table after 10,4.67,42.00,60.00,102.00,142.86,130.09,43.36,9.88,3.95,21.86,21.86,D,Wed
113,9,2015-02-19 12:00:00,2015-02-19 15:30:00,2015-02-19 12:00:00,0,609.24,27,0,10,55,18,?,"22,23,24,30,31",,3.50,31.50,65.00,96.50,206.35,174.07,33.85,10.67,4.43,27.57,27.57,L,Thu
114,9,2015-02-20 11:45:00,2015-02-20 17:20:00,2015-02-20 12:00:00,2,1036.99,46,0,45,51,30,S,"13,14,15,16", had a large party that stayed until 5,5.58,50.25,96.00,146.25,191.04,185.73,34.57,9.26,4.44,26.19,40.81,L,Fri
115,9,2015-02-21 17:30:00,2015-02-22 00:20:00,2015-02-21 18:00:00,0.5,1198.84,49,0,105,13,25,?,"29,33,34",Terra gave me 20 from the party we sorta shared,6.83,61.50,118.00,179.50,191.87,175.44,47.95,9.84,4.09,26.27,28.34,D,Sat
116,9,2015-02-22 17:00:00,2015-02-22 21:00:00,2015-02-22 17:00:00,0,652.92,27,0,68,0,15,G,"20,21,26,27",,4.00,36.00,68.00,104.00,188.89,163.23,43.53,10.41,4.14,26.00,26.00,D,Sun